,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
RBM3,11.214053448579397,11.33451280197065,11.38808188218436,11.162416481283644,11.385122047771382,11.28874434524024,11.41879127942029,11.142709033448726,11.3631008093071,11.305693846468131,11.416343117926528,11.270819799717296,11.235858429848165,11.370030525940741,11.293456704509314,11.406084864425722,11.33588298666455,11.24918617835869,11.362545556804534,11.251097778750339,11.233972518732857,11.119343595945283,11.192784726599333,11.27509204365468,11.37167363767895,11.395013032451502,11.238711816766042,11.178484284991368,11.45497472396937,11.288264133734712,10.92306919611464,11.126141931489556,11.296961792111302,11.288340622992532,10.925404554987644,11.440638421743477,11.256218125585914,11.287275176712486,11.21362912171778,11.241241954940621,11.354586485730566,11.33941985757097,11.251202720805132,11.304830543119769,11.485028813460142,11.224291390381277,11.345608662357604,11.061600236913925,11.12580321672618,11.112230776587088,11.24944646700572,11.254447183537419,11.466826528996902,11.21936560673735,11.32608298522205,11.037926589496925,11.349550388815304,11.005958589852272,11.121113209674863,11.504410646160178,11.16386662996765,11.342819386552826,11.286618864051125,11.325909056759118,11.204273832854232,11.425689659017404,11.225452927317223,11.161355829832129,11.154099050134866,11.3792379357532,11.353888277249434,11.243147974256123,11.144378661717688,11.216680571736648,11.417438366114368,11.27925903364431,11.303621860353932,11.174067316930957,11.05177034054687,11.521712268790754,11.319598573233574,11.28995892544692,11.199425311233217,11.164643371985248,11.171078320657122,11.38290254249567,11.408339348086484,11.244125943283729,11.34481596122235,11.33407776508959,11.240987155780813,11.292156932974512,11.361108281590024,11.29679062501706,11.31131379518804,11.335195990927089,11.214162395289046,11.344154461379825,11.276486371606024,11.364263758396758
RBM39,11.576385022280165,11.558721323139297,11.714199402212609,11.604101679192555,11.668385076499606,11.490907169823084,11.779520211734244,11.583605696695502,11.649775265689401,11.704996424725763,11.699345078604026,11.447572171492912,11.520257372300877,11.594353998770139,11.689516395949411,11.70834840224252,11.610179226198657,11.665220647998142,11.7382409137457,11.653733569690992,11.6271794595926,11.66827370328664,11.462577319416404,11.614782989107722,11.74880452325295,11.70989298576508,11.561671435288817,11.551941419206075,11.679281099428815,11.624062149284933,11.744034391572708,11.567102656157754,11.581524845810472,11.695483699000528,11.464888071563369,11.678602718167605,11.776113202336884,11.717688202743252,11.604070350427763,11.692082809169673,11.66202776927515,11.76839694945201,11.663529507974825,11.599676316558508,11.739121206525644,11.825480410303141,11.630916191766104,11.78357656292523,11.605270103734584,11.49562056989288,11.650856685384165,11.707043792822763,11.667348200954882,11.725283000144504,11.627551074510405,11.609795723152859,11.738481515150024,11.499291105033944,11.68703474192793,11.72911137719639,11.632166863340045,11.699993558142609,11.599878587068952,11.60384330778008,11.662498730951079,11.640768690397849,11.343021634263525,11.537580111457856,11.657598282945687,11.600101876767607,11.699309438934138,11.60778489451972,11.526124089654388,11.544868201627526,11.558840736598112,11.558033343570969,11.578949512515713,11.661154603032916,11.43298906654376,11.773673852862476,11.673761894116927,11.594938225369404,11.622814570948902,11.595649110200721,11.484002227504783,11.590439474873751,11.472399661615205,11.704545637425053,11.681793680994472,11.688699441989082,11.400087924442532,11.690529408838861,11.677774776551782,11.577927312009367,11.58677343465852,11.529282484844787,11.67815843868389,11.780413659423505,11.599757084066656,11.806927967678533
RBM8A,10.927021904377682,10.97520128941144,10.994167501090216,10.91448945093297,10.930364531589388,11.039886902153677,11.046235201474865,10.819344942601106,10.908722556373592,11.01175656588176,10.936372856240409,10.933208400008407,10.906813349243569,10.967309885163228,11.042122272743418,10.900024358646082,11.015950910580756,11.01287264571416,11.075414460747599,10.989791558896801,11.094849050681542,10.96456690841009,10.921691231105472,10.867342223073267,10.986651482888496,11.00841640813465,10.8857012534835,10.968023196153068,10.989036726725915,10.889358317630691,11.045004150637551,10.961727976020184,10.992470694104165,10.975153530774953,10.812764807280479,10.97319717880489,10.992596274955947,10.995845613832861,10.943082234867415,10.93574464163116,10.996737852676395,11.05367115483185,11.006854315387368,10.909407359668668,10.988879394863798,11.015693179967482,10.99527571012318,10.9460782047021,10.987842537589925,11.066944258686105,10.960351554944681,10.9756687303095,10.934257664279679,10.994439112013016,10.87391252783911,10.88011485063725,11.034550010877384,10.906199514441836,10.946979320919858,11.040835663402488,10.898149728224684,10.945594923702979,10.950890688836456,11.017358175547743,11.008107271485473,11.063024854420712,10.89421153734142,11.075899575664367,10.984530964688902,10.942298062855562,11.050215233204705,10.879094917315973,10.914258722611661,10.877520421637447,10.993988615195347,11.020991908085795,11.058796957616693,11.005824309331496,10.918102089409155,11.052185522893128,11.032506227275022,10.980521127160882,10.944752757498543,10.911311386429754,10.885652451299586,10.9770103948758,10.831872650445673,11.033186775301207,11.027660966346422,10.97612423126478,10.736613330694578,10.971984413848991,10.980738785843187,10.96975409191808,11.061380333525028,11.010711210939288,10.961548306541491,10.982967771321029,10.931337571893545,10.971638583327445
RBX1,11.18006106247066,11.196649641857727,11.184143584552334,11.180128586829257,11.213012848088272,11.155199486959303,11.153790202392095,11.172932551025065,11.127042395546194,11.095449837124171,11.227522490086937,11.226559074065783,11.24614433945486,11.21436793844337,11.179198512114018,11.220897912706263,11.100144130535806,11.241796367566554,11.034834465641353,11.116558945771464,11.119973585883294,11.044175471647344,11.205041593965406,11.116120846144572,11.252231021243576,11.214769467667924,11.256859423700147,11.15197985375133,11.280885230220639,11.218229313236911,11.317519455170174,11.147492188575626,11.245593265143336,11.165428364175867,11.256090938337522,11.118930693585158,11.114020391863958,11.24042660017815,11.026621855032875,11.200898850186263,11.295399892430313,11.135834801524814,11.126111336167556,11.193877404128301,11.143093332000266,11.31442545680663,11.17813366967739,11.14999635656234,11.038857824308641,11.302156059887364,11.213000820766378,11.175454078863819,11.15112967245391,11.159207973345884,11.150999377444155,11.163886122783303,11.234245926891212,11.21485632752186,11.234386533736798,11.189813195141447,11.257445655416433,11.216654171405885,11.138269239930302,11.155851101105732,11.28989214462806,11.149448224615021,11.14665095855916,11.209819878147957,11.194341835264298,11.07583523327359,11.229338748424771,11.213037856574545,11.169746218909367,11.150787554740296,11.121554322302973,11.25271515727075,11.076859344778816,11.30929637521969,11.197690836666519,11.147000935833695,11.111255150699098,11.134915489311643,11.098847646420996,11.173072639118374,11.155429859203089,11.117872148377213,11.26321719667681,11.134699020284579,11.165358106747366,11.060684895298445,11.277224593284132,11.293204351888942,11.124057494431447,11.205434766607922,11.269769786042396,11.17719670039353,11.139954687871183,11.169254343044695,11.202794068171471,11.169752857115729
RGCC,11.479323540371205,11.449245750550402,11.501061154529815,11.42363016605814,11.12296630575589,11.158646070681838,11.433223470188835,11.355160747239085,11.357099772007798,11.538407599718184,11.083353734264717,11.228953756496406,11.387243481096355,10.998759227882204,11.475081994231253,10.615205372595872,11.345821494559551,11.076673658264983,11.411720968539267,11.671142965948432,11.617366399635092,11.842299620319043,11.361468110251598,11.549583552443641,11.317294231031168,11.020641928210795,11.074816841911614,11.410702078805986,10.770573711335517,11.178372896669362,11.45372549487786,11.783771423777885,11.173774998920502,10.995666497839053,11.875868393802948,11.019393032235389,11.25757199850415,11.172134751869502,11.621198766098823,11.571131733967613,10.919004593597853,11.419963179071678,11.666026584224193,11.366566358792754,11.080384987293794,11.38628808382571,11.156142502467837,11.528870156447896,11.502725462287751,11.083941208329113,11.294424662283465,11.233534838045237,11.077889670980513,11.373677571237117,11.401161278495167,11.787690464366799,11.44243711638185,11.437880213733584,11.433913583048614,11.098845146809849,11.202230123759314,11.265499192600666,11.34429740609835,11.348657732620236,11.467680688492997,10.745299325802792,10.852744766228339,11.450791226479147,11.401471172016308,11.141317680815673,11.027773294306698,10.940748469278065,11.454823473554411,11.279438619661816,11.232681680033219,11.136525492329675,11.539280145578442,11.617038541842456,11.357237865359702,10.95591658532534,11.226941966807852,11.145539871718288,11.208376529357517,11.52787896934658,11.247158563283634,11.046346808852723,10.859897200516759,11.503953458545606,11.290062634136772,11.297685974019673,11.32210599752137,11.278920580356704,11.409830307770392,10.94765293534232,11.19747688316807,11.116696338704772,11.284544641344887,11.437996384055038,11.069586645773205,10.96447097886526
RGS1,12.34131956746327,12.742582856889687,12.276310852833944,12.599937092181051,12.32761121069752,12.63465422024321,12.172735967373393,12.568153090102111,12.266327882233332,12.871966833802595,11.997591446358806,12.264262240343802,12.577578452678438,12.215797853757007,12.751435085053867,12.113411196892502,12.858821778716244,12.715744360191541,12.659756579586217,12.924882447387432,12.235855295293245,12.848474145050691,12.247109240123613,12.350037383819092,12.497100747885188,12.39833740654345,12.5259063506132,12.381572072457923,12.507179775943673,11.95496677572981,12.686739626630958,12.476506106851758,12.507696417661514,12.540219693797427,12.388619888395047,12.593935239524061,12.55758834286317,12.239060774544459,12.715472177765562,12.585499306937608,12.265857861158715,12.017891699862098,12.293360697874565,12.80560310781609,11.875428951552196,12.431200964647168,12.169732911092353,12.836095916037063,13.01553644449148,12.194989676397405,12.298192052095853,11.799694143365139,11.148048136648464,12.506889560648549,12.010642020449714,12.883827964320753,12.200103745516849,12.590228200389992,12.64216390143869,12.034402525932437,12.276550149817872,12.388550122789978,12.67798292047108,12.173489817359812,12.676478899171343,12.116898775491856,11.803064299381726,12.626188705888284,12.515525033956072,12.464291431221959,12.150648814158686,12.678298415723274,12.457394172122427,12.517558664913492,12.584339732113326,11.687930804240894,12.745018264519416,12.248316472571394,12.667693356104614,12.603612566997324,12.485763206301286,12.399251612844482,12.44874064709105,12.46779860206004,12.47751116352346,12.114007845516703,11.937210685639538,12.596794950664979,11.941216371975719,12.484517590508458,11.875410284002637,12.767393372140384,12.00817755728223,12.203248176409325,12.405526500145799,12.237965265464371,12.544772166862042,12.440932800475839,12.184333542661927,12.733038775037679
RHEB,10.281603442634166,10.271022226572809,10.393877319721676,10.069370709064351,10.313195754820168,10.139794978463119,10.351370986464792,10.232916790856725,10.368681494977555,10.261521189565778,10.348932705920268,10.407442619335635,10.233810917037014,10.34033656323778,10.232441206312968,10.361827618953354,10.108799039283987,10.264282733721377,10.301984410907565,10.317506532868443,10.316764431272954,10.235620483410136,10.293636083710341,10.468963082227688,10.221811035773538,10.18026122630764,10.147233536837934,10.08905984785069,10.308647174183818,10.31570179133002,9.988321169866378,10.280485171745633,10.281861019289256,10.271896856705347,10.169192322084994,10.188553797805707,10.432694930689323,10.200466920915247,10.301309547099212,10.24278160515328,10.286608976950372,10.294103537316238,10.357075011698736,10.225358303378467,10.314740181926405,10.107205656935399,10.3415873704794,10.211316528555916,10.13749687637377,10.189358238577972,10.255152810971452,10.249948125035653,10.436105732860966,10.334344770137045,10.22452992231569,10.246627018894232,10.409468839566536,10.203777676115218,10.293046640705127,10.261171624652945,10.253992940542782,10.152290458410793,10.33753309658546,10.318128673066312,10.2803119456686,10.319982120319796,10.142450160877766,10.21623682438804,10.24682072224459,10.3722404098554,10.28431551118306,10.215181079987627,10.196341545013482,10.279716080798512,10.202598561389479,10.27720952039676,10.35818812365961,10.07897261618794,10.23917285351972,10.375148878645142,10.228405323197336,10.192138018552457,10.143278165128585,10.158944763502172,10.435595936790193,10.41376643802207,10.414469143013283,10.179467669742037,10.329237076212078,10.256223433904209,10.39180132010885,10.213554787894697,10.364494703693527,10.347820054849276,10.18194391889619,10.376574031320466,10.366292004769734,10.33892700625422,10.245476552764579,10.213337499275175
RHOA,11.858770180610682,11.909400616307892,11.99567939956855,11.736279136338819,12.012205565761432,11.871539975561415,11.917011472547511,11.739390438779981,11.856910741931406,11.794343729794633,12.031147138677694,12.004681717844935,11.867694188415047,11.93136719659284,11.711015463001207,11.93262553670244,11.637396781320275,11.685292771424649,11.854030878536406,11.94907650395284,11.935981768398804,11.688150847182957,11.927162574741526,11.892525740988098,11.84343568879985,11.775895335062096,11.690043688059133,11.742842073736368,11.926168845190798,12.00936501938574,11.690824838821124,11.95258779799958,11.844338454099157,11.883752687711102,11.826904827088061,11.862827289572149,11.961827068241645,11.844638727350803,11.771317375760807,11.742005789676279,11.944828547926509,11.901497999874492,11.948943099490434,11.755666038472597,11.935914201772068,11.788336567421693,11.961285301725853,11.649894199901,11.599328488141474,11.743812323609536,11.935241566410077,11.841549252422837,12.12382395156305,11.845982169073245,11.885637924705705,11.860700739483304,11.81029319022157,11.740063637089014,11.764149689521147,11.874255016025078,11.867918388344023,11.866384965111106,11.767823688668992,11.905366846260454,11.915213210715947,11.812099913040043,11.872651296822914,11.750844383197071,11.736904081072138,11.78327083778383,11.887896863074419,11.59307635682967,11.685882215636454,11.855088003620162,11.849346297219785,11.96972582058301,11.77474934482004,11.742371294623995,11.740509113357483,11.847521252248004,11.863697217293868,11.830698522969836,11.93097175646101,11.728927012616142,11.85401809557603,11.973426665207247,12.004690038400922,11.838688791083898,11.893712208136611,11.802564346454028,11.976864838500408,11.812668324004084,11.924305653106689,11.88205335716756,11.790209271184718,11.805934633794097,11.711337146273959,11.85560917118373,11.911658479789509,11.65328819760492
RHOB,10.34575586439029,10.180145759647305,10.27495411448743,10.38713833023894,10.215866443383149,10.344450634210432,10.322651447621286,10.404923914708176,10.217353444305802,9.982268623650064,10.339080583030116,10.515432215213005,10.391363200323614,10.42824438602281,10.18555189993846,10.337216797897486,10.081403971170412,10.210243366005448,10.22286753077525,10.073786781162202,10.38878854417604,10.049861819461842,10.367973559013505,10.250097634797799,10.192949609077585,10.16993051172535,10.2622354190495,10.528729339393118,10.179957643348246,10.378406386777044,10.317009541281905,10.271067866775399,10.383699044337337,10.19609797419809,10.475528156521118,10.199222536625378,10.182074640598612,10.481031663202167,10.472319406601047,10.263957479908079,10.264965687599348,10.18126673595317,10.44099651355976,9.967292554986924,10.430546428331947,10.237616810319334,10.306697201326092,10.106267435770189,10.178209564699369,10.355716635643237,10.38526298622253,10.4860906603219,10.5050623288124,10.281455261619444,10.40956707208487,10.257292296342529,10.34881716930926,10.342376957630238,10.312471524381941,10.310726488811202,10.388339487143668,10.125271260498723,10.108989428837809,10.481281986422493,10.231965788840123,10.206505112764672,10.495182918153809,10.166736606279757,10.1848129239272,10.281434639791545,10.235420423448224,9.985594210403896,10.231490250649925,10.308854576335559,10.028849161013612,10.485414388702347,10.13370271193263,10.289468097850278,10.214449382509986,10.024949064113073,10.3218291992612,10.411505882430278,10.32141846302951,10.280877367903098,10.363266916240327,10.206912949591569,10.513475714146612,10.207283549306949,10.492056962786547,10.27263445011043,10.449640027410505,10.076884604313209,10.306912218496924,10.350956701457928,10.238543389031834,10.298442958196802,10.361553382017284,10.168431314616004,10.371997582970137,10.201568401807563
RNASE1,11.478874557316713,12.18715706419662,11.67103381407157,11.258655772618999,12.35878216924268,12.341514848184067,11.533476033828885,12.122655427162245,11.757354495795113,11.856965496639644,12.40729128752493,11.803795741211646,12.259502245236172,12.391598783839848,11.74070143444426,12.184317296855642,11.560909438701982,12.257829730022491,11.796323413716978,12.242663879179798,11.376473879074231,10.132358100791338,12.33200831536049,11.840440026718321,12.164126771334889,12.04349228293313,12.086695190919814,11.133266435556745,12.444556945218515,12.623265429196673,9.704181706539858,10.992166224032697,12.031100638210464,12.642795238569118,11.264097133103345,11.726109101432254,12.094399997301403,11.914052533925185,10.875036273496073,11.15742668564361,12.481936703116869,12.134114656729174,12.182976025872204,12.254901702705823,12.06008926435637,11.176667090955945,12.41978019831354,11.015085989788433,11.319562300355978,11.706837501807223,11.839094806167871,11.59743121638271,12.155969812063287,11.286756450579187,11.774719522270502,10.110724443545466,10.842619731345172,11.177000017776503,11.520548496498568,12.249943571082927,11.77815046193089,11.852496652411238,12.371071298937864,11.789238824161787,11.990225882041196,12.346774990223519,12.07518838839228,12.077690182843718,10.781624948298273,12.185252259718443,12.07883838632951,11.948641846833347,11.495825303466393,12.080540608157474,12.390580409619199,11.880923835211167,11.569211277403769,11.193487352193536,11.76960263459265,12.204652131574518,11.987661252850394,12.116165497921367,12.225762080906534,11.178239323921805,11.729633878985192,12.165663665523667,12.74870437672011,11.844546031420396,11.811237863814823,11.498261051338929,12.166864577916403,11.9895502961099,11.886681865574767,12.5031371388897,11.900420348537388,11.904062043356868,11.96294157672288,11.803641745189527,11.947038931986292,12.18251820320931
RNASET2,9.448444814175678,9.647500663342328,9.576626606331045,9.314262564424437,9.43124366340434,9.642533299336689,9.199419090372505,9.626528645262697,9.250562864069602,9.3899728567515,9.524975711929041,9.913166414821928,9.604597130075202,9.639052955008818,8.989945982228855,9.378456068887997,9.342444141788267,9.452848259745139,9.363284002317782,9.49157404811606,9.801857550924508,9.24615361687854,9.72328581199546,9.304193021551374,9.009576718455477,9.204915775154719,9.453198880272069,9.536740872952496,9.43008663571193,9.498015532644734,9.108419308704665,9.65345217501237,9.456318947991397,9.345531923309501,9.89445608949227,9.406538477144206,9.280282119405502,9.360962648749172,9.559810503172018,9.370989926979155,9.395303864243,9.198257319267132,9.461291066081975,9.381454613149575,9.41165700847706,9.075944480635332,9.44929311404002,9.592888062112772,9.441876429409161,9.716475813821477,9.621610503320188,9.495566319119778,9.752038724948875,9.487548772921082,9.5952615922381,9.476018476913596,9.164773508916571,9.264797131223103,9.037514228710169,9.028472612933204,9.62218052115381,9.109575385650977,9.492124968632865,9.543499537330915,9.340487408586602,9.169326108617508,9.562857117970132,9.188733948559067,9.1487421153159,9.691195016351214,9.535105781933963,9.126424475087187,9.472969300228016,9.455733532462293,9.340281856202912,9.467431825284404,9.1792970087539,9.150114705911582,9.548194286294374,9.117898556559174,9.620468196983161,9.545780164950848,9.480456252750825,9.465556058995984,9.682771229478238,9.612349697114029,9.653402516172095,9.020376435694056,9.634823916413515,9.259549039859412,9.784342776570583,9.028235153282791,9.425021467367769,9.551842701847015,9.345723147966153,9.584380195659783,9.283263063698172,9.583841027031271,9.593791641507178,9.181112054694786
RNF7,10.19863308296092,10.3518174557851,10.285982590342844,10.087454832149021,10.13489044937085,10.253995527914425,10.229081717913065,10.203406933237726,10.214337336532244,10.2924502501194,10.157316805208701,10.195612197755887,10.243851307852504,10.341344755340604,10.172819358407757,10.265307137115997,10.161024552560864,10.278635997548003,10.315752163574512,10.253493242735003,10.141961720799479,10.186816221595214,10.174671553599616,10.247740888295203,10.194339003219476,10.196203464703704,10.199021488603245,10.123253675836057,10.257629686001442,10.171292446357752,10.081463691611091,10.235710942857276,10.21509507716296,10.343864777322793,10.126655874622841,10.168884583514687,10.276641041910079,10.22365985008354,10.205340091367333,10.19524472782084,10.134178781804536,10.161179384039023,10.090851379964297,10.172816346315516,10.26693662235527,10.063498102215805,10.2724390263882,10.192254292765819,10.173931427926103,10.33096925326647,10.239550677280077,10.207097266655099,10.417046890720002,10.231367195184367,10.21392273810865,10.242616593190444,10.203687222808075,10.14878438360088,10.150670605892513,10.28798992737607,10.318983752832924,10.284158907849733,10.237612269553825,10.346559273741923,10.259581992908657,10.132774515977879,10.279685882429394,10.191580835278664,10.212759001095487,10.204018938751503,10.109607913694022,10.07832038450153,10.18192689166539,10.186266476082855,10.310131659206194,10.273804350916118,10.179546853465556,10.213442392935189,10.305215424845024,10.208373340617078,10.256449786014615,10.281224277989413,10.177290088300325,10.121608214373886,10.359173355401952,10.321071691412925,10.220051912762864,10.063391481287981,10.153042806028715,10.131816379418183,10.37346464402862,10.185279402057265,10.3440154873345,10.078693084405234,10.262778905963918,10.374978886857683,10.227404685627702,10.295053331733861,10.101724260418214,10.222334374235409
RPL10,15.889388384421329,15.878552956255868,15.851752993598764,15.777363256391713,15.863148834765727,15.869052465976578,15.870834679740586,15.81662422927043,15.90918925616704,15.959372584777201,15.80256220590669,15.749002329801137,15.837575580326678,15.80968180052079,15.924749630157327,15.771631833697306,15.87085136403971,15.785423757015453,15.902566533059451,15.971410158664812,15.868000510027189,15.969246337460657,15.765463083256847,15.895551947262335,15.862030820683302,15.857525295624528,15.796225715034161,15.786891099477193,15.85578949181135,15.71620047196401,15.636535015705675,15.852338138703207,15.765384293760551,15.816405709756362,15.758265747365073,15.82164734206188,15.879971271098766,15.744702756268738,15.87464788274331,15.888390331355378,15.74384684914802,15.88677279825518,15.89257056416574,15.917403363017328,15.827000673707404,15.737216494209937,15.869932477312501,15.84554728716659,15.890988839319542,15.675977866330653,15.754872056560963,15.663947243623099,15.790958188621524,15.821851569577797,15.82235281198459,15.869045620036172,15.80254584878915,15.665952167900475,15.801485320016722,15.819308534544275,15.727197437270377,15.689729788173818,15.868217624361092,15.774753683511124,15.845064603901585,15.861408228590886,15.73606912593695,15.876030818410277,15.763607149913826,15.922033879985893,15.822017192081656,15.805963433225712,15.889820991611947,15.7597661854684,16.008425820718266,15.771417018268325,15.982051198343406,15.789388170980486,15.8102194779815,15.927214067705465,15.832025665791996,15.802701057239302,15.76042680529273,15.774088574058036,15.834412113384346,15.905656215903095,15.742998352161019,15.935974542418856,15.800797243744695,15.87180717494506,15.81121715356894,15.86948632144167,15.901918570417411,15.76521659922589,15.811721250936213,15.805382800597432,15.82752392298036,15.869103737180655,15.806409831476179,15.828182758014464
RPL10A,14.068432003055472,14.02790605702765,14.0036522142302,13.982732713060175,14.039027753015993,14.042655946958792,14.065664402611182,13.934451593887045,14.072932967301178,14.168485658744265,13.972791721022626,13.86178514489414,14.022216486843842,13.975449237675702,14.083997582263844,13.926707504510077,14.065694085881937,13.989762134439799,14.015709137052147,14.14136908328193,14.060277195556104,14.178508856617766,13.91989161059773,14.104360119145468,14.053268172133627,14.03368450072828,13.979159774695685,13.990883528450546,13.995790227102047,13.844545952961733,13.866548325633884,14.015336294420752,13.936984953750699,13.915604329542038,13.93277577298011,14.006659010194378,14.028497066059689,13.942015615343513,14.084779410731054,14.04748944854349,13.905811646213035,14.054524228188553,14.065470579734795,14.115198042141538,13.983543568608534,13.921169602357304,14.03352787876389,14.057437241025415,14.101396803079467,13.925409106062043,13.901204400241596,13.83489838311957,13.919528728051096,14.025383134958522,14.020109190584467,14.099642089518587,14.031910028673217,13.897482940895864,14.00351202677221,14.00524095779629,13.88759096312313,13.894175662820556,14.031446201860588,13.981305056098044,13.99531915348385,14.01981809474575,13.887064807035678,14.082294210229296,13.947423585930466,14.082549586490453,13.967792065177864,13.983945375231356,14.099411017341636,13.961274501947624,14.163513041168473,13.949673926880683,14.184130098863479,14.002072297022481,14.023787354051336,14.066653642121613,13.990324500600808,13.986156958606484,13.952960755607773,13.955101164999842,13.940483470909749,14.054663326847221,13.83120305639573,14.149811807560257,14.001931648171007,14.023066059288512,13.949280336085426,14.01016703728756,14.100478048565192,13.907345367348364,14.001065196861223,13.978850637857796,14.045762305866203,14.023124162623517,13.97391000646564,14.025386223697907
RPL11,15.0483107410331,15.028884044366004,14.904072758657716,14.979486646114609,14.98245264085445,15.079037038883147,14.954541854092337,15.02827076988669,15.0262142604546,15.071063462906746,14.921982666534179,14.879423340136094,15.034465154607956,14.89458825121857,15.048101925157845,14.92014747263641,15.062584095856307,15.038404628941894,14.988497149077821,15.069474522627043,15.00703940321702,15.076379341269133,14.977892053428851,15.014245873805883,15.00426252089783,15.000718966964184,14.992687143428498,14.979578951347431,14.985824330040742,14.88211474133503,14.906370812423116,14.973131942892325,14.92484469300871,14.955852658765776,14.991095786005856,15.00315310763865,14.9713090430622,14.885779200110182,15.02597173614981,14.98629875367124,14.910263879601242,14.948725533626092,14.993915611494096,15.079189289422757,14.89627707651608,14.900140703322744,14.970017607344628,15.061085849051802,15.04011035774193,14.909545162231217,14.908239861156483,14.863254990525558,14.868244203606695,14.944883627064161,14.959799219898267,15.050856170068585,14.919732616345348,14.918017567193443,14.97947128366421,14.935416467778222,14.92216527460532,14.833370387617906,15.021580228198825,14.93670680580518,14.95893372872258,14.989541964055746,14.951400563099142,14.998430709063284,14.9443809022023,15.082263743693307,15.001295721373962,15.03355067715212,15.094847830388629,14.954025052902956,15.125743956063225,14.917712432181238,15.081272460973883,14.923833212930735,15.01592561161066,15.043776128273745,14.969230775625164,14.97971375907082,14.962078159040155,14.98825951898349,14.996095287821767,15.023137464101834,14.893705667794164,15.067358392055734,14.955590702060865,14.975845729463835,14.930939925171272,15.03871335288131,14.98168210608378,14.960963815421588,14.983709398644766,14.976652588696,15.060737722634537,14.972933265578778,15.001146110312757,14.987697421745796
RPL12,14.776691382503925,14.83291962509748,14.767966022049313,14.727217596899305,14.830649735384036,14.871607564491574,14.703478237899615,14.80508065427012,14.814391802880662,14.833080175967583,14.79494180381017,14.73023617914281,14.766633721720844,14.79909785746757,14.797794239588129,14.724857592667117,14.751156763993633,14.783194038205695,14.819836351485304,14.88492377754736,14.744027350733434,14.795556482730188,14.778480571754205,14.747900034563408,14.775151598718129,14.780824392803321,14.833840967840597,14.732090454430251,14.824764422904584,14.727542665264092,14.526772622282186,14.76839096322021,14.720230842529602,14.81593565939629,14.688981089505164,14.814042105069063,14.797592226197255,14.724568688558204,14.78365267718448,14.778811846016007,14.716633272649881,14.731518369066013,14.807975753144941,14.89197095667845,14.744249778804525,14.618826698027393,14.822726463937737,14.782148420514662,14.832797173277086,14.687396516625833,14.71651077686293,14.628722341514822,14.760200982836121,14.737576496875514,14.749781664968193,14.750273505542198,14.691012773516137,14.655415282809503,14.716832748121488,14.750367414727616,14.721362565481138,14.661088979542496,14.842960275663795,14.73684160723349,14.762248311210788,14.847806107851433,14.767153947934537,14.738341890570908,14.719752390325267,14.913218824965487,14.775904674081309,14.76838233018242,14.760144989617537,14.748431723755214,14.927340245481293,14.744536345559483,14.843891420006615,14.57893794675576,14.785952165094043,14.893730217622007,14.798938161336004,14.845052054972655,14.7549442215892,14.720487965080341,14.855343490752198,14.85063760941663,14.81584082058558,14.790117329323564,14.72500633813668,14.79728205931511,14.744325315588519,14.792520780363265,14.773934582219479,14.765135127978303,14.7327838955187,14.781692990862252,14.864468280429204,14.77372003216263,14.77479678664325,14.77066265419696
RPL13,15.632815189720205,15.6634389679993,15.573167155944454,15.59686297905002,15.606140611443283,15.616447357640402,15.56817966750358,15.626031644205183,15.640369392679435,15.722571366565349,15.514323065813135,15.537419778847024,15.609472823532354,15.517391290719962,15.661375205665811,15.452277571225618,15.629227110983301,15.592742698109914,15.606264921366693,15.767396428371569,15.69138836226794,15.720921351480909,15.576869740301573,15.676549289349577,15.574366462381334,15.550829557636709,15.575984702327958,15.585435367252584,15.561785188239693,15.484181158744217,15.508970809227257,15.606638307335011,15.508214178275118,15.5796638986463,15.658355293129864,15.570769549645215,15.64034953573035,15.558464272099528,15.66886186041771,15.654717664455344,15.553211957055913,15.612913580806643,15.685012774428035,15.691941396433194,15.530872863523665,15.514751988482447,15.555945596267106,15.674651287120964,15.698094408792292,15.532164829818345,15.502196663447963,15.408516534592552,15.50484529944974,15.56315005493629,15.528013060465515,15.712493737681884,15.571252098141413,15.60164298610028,15.634761088051455,15.5303113797176,15.533927506732496,15.504204805496256,15.636895723413323,15.512434839036827,15.64312279308869,15.542114403178235,15.4275124188599,15.615511016629416,15.594085340268595,15.603717669513083,15.565328791022798,15.575710208120878,15.671731065805586,15.529903281431702,15.693703868163867,15.534039710098796,15.722873181903886,15.575054317943168,15.65592650440119,15.603204966202991,15.605686433426504,15.567620250962618,15.545724357390869,15.615027123925984,15.647425315594171,15.569005075209,15.497855266590335,15.685987384077466,15.548718915329303,15.614558338229532,15.593424796955315,15.605159147245303,15.633985801316085,15.50429566134312,15.523262629492395,15.571675151067852,15.638120091898395,15.647615987761867,15.578153740585096,15.547834924740592
