,B,Basophil,CD4,CD8,Cholangiocyte,Eosinophil,Hepatocyte,Kupffer,LSEC,Monocyte,NK,Neutrophil,Stellate
CEBPE,0.0,3.0488698416913156,0.0,3.4629079248050747,5.403523451827049,14.616635359522663,6.042486243961153,0.0,2.157556222814608,6.417416344986572,2.876418845523954,7.4242444413786455,1.5595065848979646
CELA3B,0.0,8.175680964323048,0.0,0.0,0.0,3.4863073889556695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CES2E,0.0,0.0,0.0,0.0,10.53106815183898,0.0,13.711714862094638,3.583904192015021,7.598498564334351,0.0,0.0,0.0,5.378491043086374
CHIL1,0.0,0.0,0.0,5.302866004948239,1.8423815231707898,9.288484794486573,3.2045927419719877,2.1616051370470366,3.8198629655982765,2.9154351730215966,0.0,12.569091700325018,1.2018174610583952
CHP2,0.0,0.0,0.0,0.0,4.15813767345631,0.0,3.922738942029595,10.975840925180371,6.450127220189291,0.0,0.0,0.0,5.696280892860766
CHST3,11.509049512356043,0.0,4.392937598719195,4.851250021010628,0.0,0.863374391315199,0.5663467239687073,0.10597842051006115,1.8639573996019556,0.0,1.6413256296201864,0.5421676261284182,2.3939841469368917
CLDN5,0.0,0.0,0.0,0.0,4.800303037505735,0.0,6.334300238462898,6.106365448319037,11.779918308603767,0.0,0.5006631960270562,0.0,6.968155304785147
CLDN6,0.0,0.0,0.0,0.0,11.72209277177934,0.0,1.0116051627604024,1.1041761363753029,4.479365662931196,0.0,0.0,0.0,1.4637667187598342
CLDN7,2.6375520695887413,0.0,0.0,0.0,12.623834616546114,1.9297792988752005,1.907626787249364,2.1178343886372986,5.660483467740898,0.0,2.3772130552042503,0.0,1.9970810079001085
CLDN8,0.0,0.0,0.0,0.0,10.3360402584616,0.0,0.31716958511627125,0.0,2.7171368910442193,0.0,0.8591577824858609,0.0,1.7389954265056995
CLEC2H,0.0,0.0,0.0,0.0,0.0,0.0,6.896101145047242,0.0,0.0,0.0,0.5534189771074843,0.0,0.512321648393446
CLEC4B2,0.0,0.0,0.0,0.0,0.0,8.000965000971894,0.0,0.0,0.0,1.8212274001163367,0.0,3.177967500097875,0.0
CLEC4D,2.7063773094109917,4.159901946646134,0.0,5.024351876105827,0.0,7.42265690176036,0.0,6.056896011345809,4.8186513676697755,5.756404331953213,2.2210694519501777,12.672367011036904,3.045408250376713
CLEC4E,3.5923892310158703,5.249958614760758,0.0,3.988401283050454,0.0,7.227893929629917,0.0,3.4819940530003795,4.279447211563555,6.671496873429206,6.7918573663313975,11.279313432078034,1.6719901110044286
CLEC4F,0.0,0.0,0.0,1.5585368854490396,8.469679808650332,0.0,8.027388802427621,16.992047551794798,8.47817734463056,0.0,0.0,0.0,9.08643288506419
CLEC4G,2.6738747049318277,3.1054865690903832,0.0,0.6649626703716376,7.4246216833941645,2.4212212143589236,8.90246109460784,9.575648874346989,15.173377606666925,0.5300981578349654,0.0,0.0,12.027699401981158
CLIC6,0.0,0.0,0.0,0.0,9.44751442463697,0.0,0.723812955508962,0.0,2.000388875691141,0.0,0.0,0.0,0.4567552291040692
CLNK,0.0,4.13282636408305,0.0,1.8448879781421699,0.0,4.255564557725477,0.0,1.5129912088749993,1.163157258476426,0.0,10.870955129348575,0.0,1.5974184766864417
CMA1,0.0,0.0,0.0,4.024663680616503,0.0,2.108149417241727,0.0,0.5124668939950625,1.6366979140255138,0.0,13.014383739213972,0.0,0.6834964391513305
CNKSR1,1.5735595754284424,0.0,2.2645009104436498,1.5385234848570526,9.862233586766804,1.0917164684177691,0.25125922983672955,0.29144612428868344,2.45038178462448,0.0,2.9253107582210838,0.0,0.4301952715961086
CNPY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.254931220938279,0.0,0.0,0.0,0.0,0.889130989892557
COL13A1,0.0,0.0,0.0,0.0,2.437441195133806,0.0,3.6539922515290515,4.632304654525129,11.252298660908872,0.0,0.0,0.0,5.881370721907075
COL14A1,0.8172982233946045,0.0,0.0,0.5172583381293229,5.676718976670572,0.0,3.0929464589710385,2.6065663409579463,5.725690908473113,0.0,1.1258568448825956,0.0,12.816404201741188
COL19A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242846883128939,0.0,0.0
COL1A1,0.5845744991863169,0.0,0.3232962216580578,1.9558942055228696,3.5940541653542613,1.459738595071555,3.445531436546913,0.30086009152834325,3.71509541456484,0.580333594197847,2.3147341997150237,0.49624064604883533,9.243162237131138
COL1A2,0.0,0.0,0.0,0.37122105736353456,4.68846526360971,1.2426036424001028,4.123783587020574,0.9326159181731598,4.3204733098949255,1.17193831602129,4.427299307700269,0.0,11.310094378129778
COL3A1,0.0,0.0,0.0,0.0,6.502299479871171,0.26367153792959785,3.9305916116202138,1.5651008422052057,5.962012125210719,0.0,2.5130623758393726,0.0,12.61244148072257
COL6A1,0.0,0.0,0.0,0.0,4.3652882564933675,0.0,3.55996333187728,1.163829369305615,3.606437318891258,0.4216092489101667,0.4949572304444014,0.0,10.230981892400443
COL6A2,0.0,0.0,0.0,0.19965670461224183,3.232471410314555,0.0,2.4615756286234953,0.7493179878555779,3.274954569888138,0.2147521327828822,0.5460613602589369,0.0,9.294187271246505
COL8A2,0.0,0.0,0.0,0.5723038211198336,2.674942501223031,0.0,0.5151452652679552,0.0,0.5425361110840377,0.0,9.527383971050133,0.0,1.4706152356670616
COLEC10,0.0,0.0,0.0,0.0,4.801751249951842,0.0,3.3896720002399006,2.826068974804072,5.8252643085670455,0.0,0.0,0.0,12.301952080192475
COLEC11,2.3114943547731666,0.0,1.0737353864960884,1.9659637004483195,6.435138518205397,1.6243275953106597,5.059601605845404,6.967331051820099,6.452133294522358,1.437660577669822,0.759296177155491,0.0,14.388386979802188
CPA3,0.0,16.809507869641482,0.0,2.667299583113665,0.0,12.0047581239839,0.0,0.0,0.0,3.1230874361840963,4.3249401813638695,0.0,0.36820396109939224
CPB1,0.0,4.6229363238081636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34531711972331175,0.0,0.0
CPB2,0.0,0.0,0.0,0.0,11.539585242743014,0.0,14.802034977432879,5.123968669992151,5.0363731428291585,0.0,0.0,0.0,7.788284207345184
CRHBP,2.3120863781522667,0.0,0.0,0.9667701649029427,0.0,8.906334281583037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRISPLD2,0.5389132934534389,0.0,0.0,1.2316796158231338,1.8762271495986815,2.432016684430655,1.053966351682601,0.0,2.9458858516514033,3.185690571858541,0.3405778898189179,8.403421510610421,5.104060270054509
CRTAC1,0.0,0.0,0.0,0.0,0.0,6.134454323559511,0.0,0.0,0.6521822814809377,0.0,1.842611879242648,2.4593457839666835,0.0
CSF1R-PS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6638580697914653,0.0,2.2304286439464587,0.0,6.890056280876964,0.0
CSF3R,2.5630546909469665,0.6898601952462893,0.0,6.91883223136314,3.1595452737704752,5.997000353256695,1.9995906120815308,9.338075106894316,6.362164783060134,10.267393586736263,1.9179055331233776,14.633567299158015,3.7399400016987765
CSTA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3065875970513545,0.0
CSTDC4,0.0,0.0,0.0,3.953209059342437,0.0,6.842400936325356,0.0,0.0,2.635491407082166,3.0099375622181546,2.8252767841736284,11.141686987987077,0.0
CSTDC5,0.0,0.0,0.0,0.0,0.0,1.8168278592002403,0.0,0.0,0.0,0.0,0.0,6.64487411674607,0.0
CTSG,0.0,15.66232473793178,0.0,3.9907345114765134,0.0,6.1546011817957345,0.0,0.0,0.0,11.199705864300778,0.0,0.0,0.8383335666920294
CTSJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489607593377743,0.0,0.0,0.0,0.0
CXCL13,1.1235579814848276,0.0,0.0,0.0,4.462513933529163,0.0,2.227332767063925,12.855872558985387,4.0543055518003825,0.0,2.941907993460663,0.0,6.333312785344903
CXCL2,1.3321087782481162,0.0,2.5255626580761086,4.858183253646276,4.156177327148651,7.878961266468771,2.172036744111118,11.752155876314394,7.360255804907158,1.4528583937360544,2.2927108324682672,5.44177655032645,4.904946009150541
CXCL3,1.4158122537355475,0.0,0.0,0.0,1.1987732990329425,7.718882432491565,0.0,1.0505991188022281,0.733922923485856,0.0,0.0,0.0,0.0
CXCR1,0.0,1.0605729940951394,4.5369714238670715,1.4508006618748646,0.0,0.0,0.0,0.0,0.4969763306347966,0.0,0.0,7.6934171115974275,0.0
CXCR6,0.7565403597145156,0.0,5.5579904664791675,9.647236227312675,1.8840036938813334,1.311545107578398,1.8316938879054143,5.003455456776225,3.1245897642982587,0.0,7.106610946891813,0.0,4.280056029664243
CYGB,1.9633361581522966,0.0,0.0,0.0,4.374326304090537,0.0,3.4982276103288283,3.3589626823533374,4.296635324181603,0.0,0.0,0.0,10.717319774059636
CYM,0.0,0.0,0.0,3.694325370730061,2.4070789806277135,0.0,3.43732133533375,2.830566969556081,0.0,0.0,10.414002868829026,0.0,0.0
CYP21A1,0.0,0.0,0.0,0.0,2.969276691933145,6.659580674419766,1.8128264381693175,0.34397855787099085,0.2978137532507499,0.0,0.0,0.0,0.2698182961543377
CYP26A1,1.7118755297427741,0.0,1.3017643050349492,1.1810276107898137,6.631823906195334,5.701517886981769,9.887055399996726,3.5550280668524037,2.939665105815868,0.0,0.0,0.0,2.6148944658621627
CYP26B1,0.0,0.0,0.0,0.0,2.5109668063562642,0.37933647940701976,2.181420946955087,1.8477170957818847,10.496394101103444,0.0,0.0,0.0,5.032098433285784
CYP2A22,0.0,0.0,0.0,0.0,3.120710789723267,0.0,6.239681798462863,0.8900051723939497,0.8678771666169667,0.0,0.0,0.0,0.10370872566103345
CYP2AB1,0.0,0.0,0.0,1.707517389411314,0.0,3.340088714993021,0.0,0.8585340430625601,3.155525151023173,6.38806766562401,0.0,1.121577212946522,0.49185083213961417
CYP2C37,0.0,0.0,0.0,0.0,9.344083629237334,0.0,13.863512154338478,3.912331910622841,3.9851094463097514,0.0,0.0,0.0,6.004726047988983
CYP2C38,0.0,0.0,0.0,0.0,6.071607631994883,0.0,9.674660036747294,1.1324168713885319,0.4063220597543603,0.0,0.0,0.0,2.096039928507479
CYP2C40,0.0,0.0,0.0,0.0,6.333938686199439,0.0,9.795783449085828,5.255501580654766,2.2302480886406255,0.0,0.0,0.0,5.235302421870616
CYP2C50,0.0,0.0,0.0,0.0,11.871591270139154,0.0,15.716472078864884,5.102623982909914,5.238121033584026,0.0,0.0,0.0,6.739698706152625
CYP2C54,0.0,0.0,0.0,0.0,10.446537417747143,0.0,14.227121731340606,2.8749711642210327,3.525253045685631,0.0,0.0,0.0,4.803522746209287
CYP2C68,0.0,0.0,0.0,0.0,10.479358221682663,0.0,13.85686533075469,4.909908378587751,4.265804814781811,0.0,0.0,0.0,5.880072580407148
CYP2C69,0.0,0.0,0.0,0.0,3.146187720370328,0.0,9.285634442774079,4.811531908407989,0.0,0.0,0.0,0.0,4.688514506474798
CYP3A13,0.0,0.0,0.0,0.0,7.868371684886937,0.0,11.95827177189809,2.7040953519376387,3.4949782643534117,0.0,3.042207232693417,3.8143117262882456,4.229696335243769
CYP3A44,0.0,0.0,0.0,0.0,1.6319555836366493,0.0,7.697290724269864,0.0,0.0,0.0,0.0,0.0,2.118562637902013
CYYR1,0.3186176515958641,0.0,0.0,0.0,1.9903575532028808,0.0,2.5182522053332015,1.8675649828374188,9.83539364030446,0.0,1.2310254287138398,0.0,4.655908316468358
D430019H16RIK,0.2913532627983856,0.0,0.0,0.6541536799339044,2.1376165353931267,0.0,1.2864233523258073,0.0,1.4535220087115248,0.0,0.0,0.0,7.087694338713833
D5ERTD615E,0.0,0.0,0.0,0.0,0.6234247676843385,0.0,0.0,0.0,0.41120424707796466,0.0,7.015493561606285,0.0,0.28977130545334345
DAAM2,0.0,1.4137006107464856,1.6415821543922913,0.0,2.8366144818881573,2.5747150359083095,1.4137950035726057,0.4217556741628687,2.5887996992842446,0.10045242695392355,0.6708166045963079,0.0,7.488800769773334
DAB1,0.0,1.282679029376167,0.0,0.0,9.405142657438933,0.0,0.5635455701782958,0.30914149821205616,1.9906383409233575,0.0,0.0,0.0,0.5556164307406376
DACH1,0.0,5.977679036793384,0.0,0.3530619149522504,1.6140599205478532,9.792106126625121,0.4084169779257755,0.0,1.2963103593465082,2.1800308620120648,0.0,3.769832535871368,4.8907021429564645
DCN,0.0,0.0,0.0,0.0,8.36789914849346,0.0,6.500620513341885,7.637905609088145,8.145581165125087,0.0,3.3605480056907,0.4068753470875451,15.902839751788413
DCX,0.0,0.0,0.0,0.0,8.115857355279227,0.0,0.09472573610733626,0.0,1.2027731118267992,0.0,0.3771167958828005,0.0,1.1999708669437177
DDR2,0.0,0.0,0.0,0.0,2.721273419214461,0.5017243304007428,1.363912734863447,2.5651188942005203,4.565222538547822,0.0,0.24448965080369617,0.0,9.204528784752187
DEFB40,0.0,10.39798074228004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2005295609390023,0.0
DES,0.0,0.0,0.0,0.0,3.163849489720725,0.0,2.492173307431928,4.247970973898817,3.8860062582205823,0.0,0.5914036092735703,0.0,10.073576399448722
DHRS9,0.0,0.0,0.4348040977887461,0.6564897677510977,3.920201833879062,5.32335847474648,3.816526754927589,0.0,1.9036703600823786,0.18316681227754333,1.9596789061648476,9.824275426238163,0.967851657055698
DIO1,0.0,0.0,0.0,0.0,8.767778782098507,0.0,12.72060848140211,3.5184507176958393,4.278751570117793,0.9131941197994315,0.5033223825794272,0.0,4.866119567553355
DMPK,5.3374950204777125,6.1094667031761505,0.0,3.0816489231757,8.237335753613532,5.936252933842502,4.946775019377183,13.898601792976862,9.476493616601697,0.0,2.2675365690646863,3.2998186729886587,10.21292237098357
DMRT2,0.707076852052292,0.0,0.0,0.7739628587395453,0.7143825040538337,1.9021752456573036,1.3293411577904122,5.416773387975373,0.19894509703803487,0.0,1.338084774646268,0.0,0.7880486849274548
DNAH2OS,0.0,0.0,0.0,0.0,1.6268761150632078,0.0,1.9580797027658514,1.1118399473114595,8.656076977438765,0.0,0.0,0.0,4.250843748528168
DNASE1L3,6.874132866707697,0.0,0.6440094262977772,3.246497471951405,5.092510408283186,0.0,6.232846400208832,6.5038463761826,12.998654663838206,0.348227835911873,1.2930399298406372,0.828955332172011,7.823687090352261
DNMT3L,1.7745553413680022,0.0,0.0,0.0,0.0,10.303556815053781,0.0,0.0,0.0,3.4874163564858502,0.5478099432484785,0.0,0.0
DPPA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8474399773222725,0.0,0.0,0.0,0.0,2.940752428401133
DPYSL4,0.0,0.0,0.0,0.0,9.529222905966716,0.0,0.7392322888388776,0.2697810917795327,2.1426343457042547,0.0,0.37844131477441223,0.0,0.6174104159465116
E230029C05RIK,4.399380780316418,2.636478264129824,3.156954936621428,3.2196345818285512,3.634774905639487,2.3790236059941536,1.851781049047583,9.665033785873266,4.083463709856105,4.666569427517291,4.996606092770235,4.061855820146791,5.413670396235294
EAR-PS2,0.0,0.0,0.0,0.0,0.0,7.035892424544814,0.0,3.2889253371474725,0.0,0.0,0.0,0.0,1.4007607993854219
EAR-PS9,0.0,2.5641773245515065,0.0,0.0,0.0,14.84743371690897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR1,0.0,8.471027313652563,0.0,2.3457667675666816,0.0,19.70890597467744,0.0,0.6667180955310923,0.0,4.12793527926082,0.0,0.0,0.0
EAR2,0.0,7.234638159118737,0.0,7.002231944570995,1.7452212753370522,18.65644000978636,5.088873885090425,11.759084404505119,5.174833662319953,9.748458234711634,2.7684449421905355,7.30178104493095,5.91011966114134
EAR6,0.0,0.0,0.0,2.188574703793009,0.0,18.840219542702215,0.0,0.0,0.0,2.8600767890940686,0.0,0.0,0.4791917019933929
EDNRA,0.0,0.0,0.0,0.0,3.382326504336167,3.4610393257952836,1.812507728626096,0.0,2.880071401158152,0.0,0.0,0.8641482574989325,10.198580665487464
EGFEM1,0.0,0.0,0.0,0.0,0.0,0.0,1.4355239492818321,0.5336087054220346,3.2923691091279537,0.0,0.0,0.0,8.53847020236244
EHF,4.363995381010802,0.0,0.0,0.6735422758667988,11.385771785229801,0.0,0.14581600825595645,0.767988881215729,4.292970649538981,0.0,1.0238862194216884,0.0,2.365436671154096
EHHADH,7.514128358985397,4.849392856902966,5.869473063685579,5.82311129952325,10.853861198888314,6.25132321161208,14.722393858567802,6.289788078534208,6.064175729309982,2.6897518304792962,6.95167347324269,0.0,6.719863543696832
ELANE,0.0,9.711178917751354,0.0,5.2462472917774585,0.0,4.258593438116456,3.1569824716954704,0.0,0.0,12.021845592541274,1.721810228823229,0.0,0.5880191576396054
EMCN,0.0,0.0,0.0,0.0,2.785008501546864,0.0,3.5710935464324978,4.325416222334785,10.159459675271442,0.0,0.27634411412794035,0.0,6.07614028714785
EN2,0.0,0.0,0.0,0.28189803489433995,0.0,0.0,0.0,6.420368331180489,0.0,0.0,0.0,0.0,0.7523605724881115
EPB41L3,1.8425854172875742,3.494766116384202,0.0,1.469089207178919,7.589217572978619,1.0799330870977384,2.1954666554271642,11.319389935453463,3.6227462230865344,2.182686585562946,5.840049994016557,2.338558672432997,4.9253984578450005
EPCAM,6.384389582910422,0.0,5.4213184956174185,5.05348683502589,13.29848611626803,0.0,2.274623690713348,2.7646897633221545,6.329613424686867,0.0,5.034714494270989,0.0,3.272196506448739
EPHA3,0.0,0.0,0.0,1.6185496433289939,0.652648115275061,0.0,0.964042329652683,0.0,0.9050239274590826,0.0,1.9380928305313772,0.0,7.059057704174393
EPRN,0.0,0.0,0.0,0.0,9.113192004123983,0.0,0.0,0.48396509288019923,1.1987502706784117,0.0,0.0,0.0,0.0
EPX,0.0,8.559372886057668,0.0,2.1040030086618122,0.0,17.12989488406521,0.0,0.0,0.0,2.1492511045813205,0.0,0.0,0.0
ESM1,0.0,0.0,0.0,3.5814954254230815,0.0,0.9963665612588192,1.4203895704651743,2.0183514566411302,8.017183140851253,0.0,0.9023735187213959,0.4825911664510236,3.0157495759848576
ESPN,3.0199842374022654,5.098713068862144,9.000062179632272,4.605050589381467,6.992645080098745,5.141631782646137,4.076676729205062,5.038926948965761,3.5230497069903133,3.6430476082710204,4.5345635389801355,0.0,4.736439149969268
ESRRB,0.0,0.0,0.0,0.0,1.0606998435651447,0.0,1.1339102651822444,0.0,6.69326755194197,0.0,0.0,0.0,2.3039389923408744
EXOC3L,6.652212858513655,7.393026840330802,3.9265686226750702,4.831261350967234,4.033254772025769,4.814199724727246,3.4878900474445578,5.7894846760244025,10.827941655632317,2.124598857385931,6.34070334168363,1.1200311863431756,6.541955859723874
F13A1,1.3587494449508464,7.707069956105994,2.89261001351344,3.8414123735686028,0.0,4.149803819122254,0.9642341005003592,1.1354330476793413,1.8997920914232724,13.130474979811183,2.276720348915673,1.7590138815906995,1.417153132706561
F730016J06RIK,0.3190280951627736,4.115898911725943,0.0,1.5741321575971883,0.0,11.239485543996643,0.0,0.0,0.24363188628684695,4.6344482110621765,0.9222725183078695,4.583614159740175,0.0
F8,4.554016613488161,0.0,0.3984045812365802,0.7531690961743656,5.14302932366478,1.735783125017584,3.896444898118827,5.036086667360932,10.774344226971053,0.25833181300873137,3.4781216661371195,0.0,6.672875617869213
FABP4,0.0,0.0,0.0,3.56313305179419,4.699798713984453,3.669903091685775,6.351044324547523,7.646601656473075,12.879003618594275,1.3928888547031455,2.7904612404003593,0.9006630547081055,7.627731994185773
FABP7,1.4536227127104133,0.0,0.0,0.0,3.462140889754439,0.0,4.4952476548294635,13.132516976796836,5.522952650881252,3.395807428928972,0.0,0.0,7.869440014120425
FAM136B-PS,0.0,0.0,0.0,0.0,0.0,4.782074306751057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM167B,3.092276653695813,0.0,1.381529998338933,1.382448567031701,5.796170557752628,0.0,6.3649950859162985,7.843563015290089,12.409285564230235,0.0,3.719147176551254,0.0,7.863805345548446
FAM71B,0.514807859215968,0.6694417232133612,5.243840241093596,7.365931630970275,0.0,1.040242475874393,0.0,0.0,0.20615874834079306,0.0,4.701476299816068,0.3701861633563174,0.6518524827484689
FAM83A,0.0,0.0,1.001096733890556,0.6306879784017574,2.0369417170439506,0.0,1.8788077969418833,0.0,0.0,4.6832573833433,0.603059681310337,0.0,0.8696190692471923
FAT3,0.0,5.215690610638253,0.0,0.0,0.0,0.9036983826866583,0.0,0.0,0.0,0.0,0.6572557081566617,0.0,0.3811946022677982
FBLN5,2.1233309469751114,0.0,0.0,0.0,3.5433027419515515,0.0,2.4577437991161366,2.110740572801423,5.438256961429934,0.0,0.37194578288227287,0.0,9.990816433791805
FBLN7,0.0,0.0,0.0,0.6077807753424704,0.9940633506540737,0.0,0.5305396456261692,0.7372067649179944,1.012680807537286,0.0,0.0,0.0,6.854269664778572
FCER1A,0.0,17.034938207861423,0.0,3.068065716313908,0.0,7.04055512528463,0.0,0.0,0.0,0.7796019623976835,0.8504771729039176,0.0,0.44454624347417326
FCGBP,0.0,0.0,0.0,0.0,8.34778443244843,0.0,0.7105825371834376,0.0,1.2943221878468751,0.0,0.835180154002503,0.0,0.25923275969880755
FCNB,0.0,0.0,0.0,4.280998225027078,0.0,3.2281564865799934,0.0,0.0,0.0,8.901285664274667,0.0,6.293078854633524,0.0
FCRL5,12.207315832647494,0.0,0.6460199112766513,3.618782176256178,0.0,0.0,0.0,0.8025932425334064,0.0,0.0,0.37761335397864493,0.0,0.5441305651809772
FERMT1,0.0,0.0,0.0,0.0,10.118554588725246,2.527263771686456,1.5458613891825732,0.0,3.198625317755067,0.0,0.0,0.0,0.930227960991621
FGD5,0.3444114217762048,0.0,0.0,0.0,3.450255986118385,0.0,3.1510511460398583,4.093842034047358,10.258748846336855,0.0,3.498596764269041,0.0,6.720898914423339
FGL1,0.0,0.0,0.0,0.0,11.189848720180144,0.0,14.944847557823271,6.162574277419802,5.533486924705457,0.0,1.6770774099585988,0.0,7.015115605843002
FILIP1,1.1934698861720676,0.0,0.0,0.33916348818039604,1.0191737472179876,1.6388618276305638,1.1130260857655898,1.2062897729962792,7.081589685247983,0.3803274606216992,3.308606747531207,0.45417882014172284,3.505254802285031
FLT1,0.7909639604644476,0.6011219634862239,0.9634900238692274,0.7379427442531615,3.21849432606154,1.059648469330348,3.342292888815585,3.4973648199565877,10.64636375824696,4.186880592638189,1.5993601256879346,3.587091873581382,5.900919959762904
FLT4,0.0,0.0,0.0,0.0,5.603218001603477,0.0,4.622436308201773,3.860483094201281,12.252975223816119,0.42439120605362163,0.0,0.0,7.114796591023965
FMO3,0.0,0.0,0.0,0.0,1.5605448683342809,0.0,8.010042982991571,4.462556225745349,1.0100805669612674,0.0,0.0,0.0,1.0499658644033967
FOLR2,1.1719462865041035,0.0,0.0,0.0,6.303765263140319,0.0,6.105978197821161,14.64405806456504,6.970766358168024,0.0,0.0,0.0,8.319840403430122
FOXD4,0.0,0.0,0.0,0.0,0.0,0.6557461982810897,0.0,0.0,0.9847459149775719,0.0,0.0,9.231197035403982,0.0
FOXF1,0.0,0.0,0.0,0.0,2.833695871544486,0.0,1.1337281109574555,2.6741454103318647,3.1058902194264704,0.0,0.0,0.0,10.316301833840448
FOXP3,0.43443397943260675,2.031019205398106,8.752756720007165,5.072834231242812,0.9222984713307742,0.6823571369792725,0.22594691768568315,2.4869273960620353,1.0305603276504882,0.2548483766807561,1.22592130023995,0.0,1.4419630349450834
FOXS1,0.0,0.0,0.0,0.0,1.401838247499182,0.0,0.3991653492125641,0.0,1.3030863545548874,0.0,0.0,0.0,7.722107975488065
FRZB,0.0,0.0,0.0,0.0,2.3040535146485897,0.0,1.0181551093910457,0.0,3.061021626506353,0.0,0.0,0.0,8.69396433024301
FXYD2,4.309962647608125,0.0,0.0,2.4680851430040995,0.0,0.0,0.0,8.802713789247463,0.0,0.0,2.2315825058487775,0.0,3.4519996506636694
FXYD3,0.0,0.0,0.0,0.0,13.499731469738798,0.0,0.0,3.01825917004976,6.0012212375763045,0.0,0.0,0.0,4.70782998562449
GABRA3,0.0,0.0,0.0,0.0,1.3256554748426992,0.0,2.319229331952536,0.0,1.8996549393583952,0.0,0.0,0.0,8.430385756253319
GAD1-PS,0.0,0.0,0.0,1.9157764004498512,0.0,2.3780667753933256,0.0,0.0,1.1109518731235937,6.116359794845468,0.5020405797161879,10.621119339425587,0.0
GAL3ST2,0.0,0.0,0.0,0.0,8.724270031392065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12157500964593693
GALNT15,0.0,0.0,0.0,0.0,0.6593593447490507,0.0,1.5739294345845172,0.9183099071890559,7.643197149589558,0.0,1.008008083861033,0.0,4.054313620769977
GALNT18,0.0,0.0,0.0,0.0,4.878481009667431,0.6024620104791134,2.223292295338024,3.9080303937818917,9.515962324317705,0.0,0.3945166025983834,0.0,4.745968415234163
GAPT,7.787941921584912,9.735948122133067,0.7849602848754808,3.8428452167005682,0.7392491975454261,14.850316644425611,0.6498326525944031,4.216426288477665,1.7842584991093116,9.538497364167064,7.4352602876773926,8.447947609878158,2.0575388133230113
GCNT2,0.6840002168563433,7.7790831690831785,1.6451401960346224,3.645154271308594,8.953895950189613,7.646478449798239,7.981912069057824,3.7726229496263217,4.6228949853434465,5.378131652016899,4.252136296145872,11.999980990452437,4.823641944603347
GDF10,0.0,0.0,0.0,0.0,4.236889731125733,0.0,1.4636920664065984,1.4544147423103446,2.866023342500971,0.0,0.23044516408094937,0.0,10.216634213901305
GDF2,0.0,0.0,0.0,0.0,4.518529692234228,0.0,3.2839743364697593,2.894354724490717,4.879838616119452,0.0,0.0,0.0,12.348660683009626
GDF6,0.0,0.0,0.0,0.0,0.45819092149557045,0.0,0.0,0.0,1.4235975617906402,0.0,0.0,0.0,6.200042321785978
GFAP,0.0,0.0,0.0,0.0,2.3140152143103023,0.0,1.2872707908432621,0.0,1.1633488992745191,0.0,0.38562332914956043,0.0,6.90991582317439
GFRA2,0.0,0.0,0.0,1.2247362501245815,1.797714699150967,1.1738243057302995,1.816511447779407,7.906044292897027,2.1881241538558363,0.0,2.539067311552844,0.9365175977045389,4.209428671494703
GH,10.841854105046778,0.0,1.4728000568543471,2.6747667103050436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJC2,0.0,0.0,0.8560517858192875,0.0,0.8638627224425416,0.0,1.1368618187926494,0.0,2.0092040360313934,0.0,1.135016523106936,0.0,8.74261505708615
GLI3,0.0,0.0,0.0,0.0,0.5253509647587142,0.0,0.4403638655283707,0.0,0.6073468599569062,0.0,0.0,0.0,5.498213463132199
GM10039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.840590882781896,0.0,0.0
GM10045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6637001352071925,0.0
GM10157,4.836480112903608,13.150421248454812,3.4949117489555896,0.0,0.0,4.536533854255836,2.1345849833718886,8.1843989008213,0.0,3.7789023314130334,7.282165860253313,6.977552261066853,5.208889757840918
GM10171,8.476495616498385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM10319,0.0,0.0,0.0,0.0,7.06775368618036,0.0,10.650012568892151,1.7283578458243904,0.9506004337342331,0.0,0.0,0.0,3.563412989599893
GM10406,0.0,0.0,2.5054504814910943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM10503,0.0,0.0,0.0,0.0,7.224303999346303,0.0,0.0,0.0,0.16973013759254008,0.0,0.24503191366840896,0.0,0.2922927849455016
